date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:16:17	28196/28196	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226e24-58fc466d2b440%22	https://preview.colorlib.com/theme/uptown/fonts/open-iconic/open-iconic.eot?	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/fonts/open-iconic/open-iconicd41d.eot	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
00:16:17	14984/14984	---M--	200	added ('OK')	font/woff	etag:%223a88-58fc467007b00%22	https://preview.colorlib.com/theme/uptown/fonts/open-iconic/open-iconic.woff	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/fonts/open-iconic/open-iconic.woff	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
00:16:18	28028/28028	---MCZ	200	added ('OK')	font/ttf	etag:W/%226d7c-58fc466f138c0%22	https://preview.colorlib.com/theme/uptown/fonts/open-iconic/open-iconic.ttf	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/fonts/open-iconic/open-iconic.ttf	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
00:16:18	20996/20996	---MCZ	200	added ('OK')	font/ttf	etag:W/%225204-58fc466d2b440%22	https://preview.colorlib.com/theme/uptown/fonts/open-iconic/open-iconic.otf	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/fonts/open-iconic/open-iconic.otf	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
00:16:18	54789/54789	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d605-58fc466e1f680%22	https://preview.colorlib.com/theme/uptown/fonts/open-iconic/open-iconic.svg	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/fonts/open-iconic/open-iconic.svg	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
00:16:18	2161/2161	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2031%20Oct%202022%2020:16:17%20GMT	https://preview.colorlib.com/theme/uptown/css/owl.video.play.png	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/css/owl.video.play.png	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
00:16:18	112826/112826	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221b8ba-58fc469909bc0%22	https://preview.colorlib.com/theme/uptown/fonts/ionicons/fonts/ionicons.eot?v=4.0.0-19	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/fonts/ionicons/fonts/ionicons580c.eot	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
00:16:19	50592/50592	---M--	200	added ('OK')	font/woff2	etag:%22c5a0-58fc469be6280%22	https://preview.colorlib.com/theme/uptown/fonts/ionicons/fonts/ionicons.woff2?v=4.0.0-19	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/fonts/ionicons/fonts/ionicons580c.woff2	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
00:16:19	66024/66024	---M--	200	added ('OK')	font/woff	etag:%22101e8-58fc469af2040%22	https://preview.colorlib.com/theme/uptown/fonts/ionicons/fonts/ionicons.woff?v=4.0.0-19	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/fonts/ionicons/fonts/ionicons580c.woff	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
00:16:19	112648/112648	---MCZ	200	added ('OK')	font/ttf	etag:W/%221b808-58fc4699fde00%22	https://preview.colorlib.com/theme/uptown/fonts/ionicons/fonts/ionicons.ttf?v=4.0.0-19	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/fonts/ionicons/fonts/ionicons580c.ttf	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
